"ccaa","year","edad","codigo","situation","count","porcentaje"
"Balears (Illes)",2010,"de 40 a 44 años","4","inac_desanim",604,0.06
"Balears (Illes)",2010,"de 40 a 44 años","4","inactivos",10185,0.11
"Balears (Illes)",2010,"de 60 a 64 años","4","mayores",54459,1
"Balears (Illes)",2010,"de 60 a 64 años","4","activos",25030,0.46
"Balears (Illes)",2010,"de 60 a 64 años","4","ocupados",21975,0.88
"Balears (Illes)",2010,"de 60 a 64 años","4","asalariados",12673,0.58
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_temp",2270,0.18
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_temp_parc",457,0.2
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_temp_parc_inv",265,0.12
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_temp_comp",1814,0.8
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_indef",10402,0.82
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_indef_parc",1553,0.15
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_indef_parc_inv",296,0.03
"Balears (Illes)",2010,"de 60 a 64 años","4","asal_indef_comp",8850,0.85
"Balears (Illes)",2010,"de 60 a 64 años","4","parados",3056,0.12
"Balears (Illes)",2010,"de 60 a 64 años","4","para_b_4mas_a",491,0.16
"Balears (Illes)",2010,"de 60 a 64 años","4","para_b_2a4a",323,0.11
"Balears (Illes)",2010,"de 60 a 64 años","4","para_b_1a2a",905,0.3
"Balears (Illes)",2010,"de 60 a 64 años","4","para_b_6ma1a",524,0.17
"Balears (Illes)",2010,"de 60 a 64 años","4","para_b_menos6m",749,0.25
"Balears (Illes)",2010,"de 60 a 64 años","4","inac_desanim",449,0.02
"Balears (Illes)",2010,"de 60 a 64 años","4","inactivos",29429,0.54
"Balears (Illes)",2010,"de 25 a 29 años","4","mayores",86293,1
"Balears (Illes)",2010,"de 25 a 29 años","4","activos",75537,0.88
"Balears (Illes)",2010,"de 25 a 29 años","4","ocupados",57584,0.76
"Balears (Illes)",2010,"de 25 a 29 años","4","asalariados",54235,0.94
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_temp",21660,0.4
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_temp_parc",2395,0.11
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_temp_parc_inv",1739,0.08
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_temp_comp",19265,0.89
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_indef",32575,0.6
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_indef_parc",2597,0.08
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_indef_parc_inv",1557,0.05
"Balears (Illes)",2010,"de 25 a 29 años","4","asal_indef_comp",29978,0.92
"Balears (Illes)",2010,"de 25 a 29 años","4","parados",17953,0.24
"Balears (Illes)",2010,"de 25 a 29 años","4","para_b_4mas_a",70,0
"Balears (Illes)",2010,"de 25 a 29 años","4","para_b_2a4a",788,0.04
"Balears (Illes)",2010,"de 25 a 29 años","4","para_b_1a2a",3848,0.21
"Balears (Illes)",2010,"de 25 a 29 años","4","para_b_6ma1a",4139,0.23
"Balears (Illes)",2010,"de 25 a 29 años","4","para_b_menos6m",7170,0.4
"Balears (Illes)",2010,"de 25 a 29 años","4","inac_desanim",435,0.04
"Balears (Illes)",2010,"de 25 a 29 años","4","inactivos",10755,0.12
"Balears (Illes)",2010,"de 16 a 19 años","4","mayores",42212,1
"Balears (Illes)",2010,"de 16 a 19 años","4","activos",11453,0.27
"Balears (Illes)",2010,"de 16 a 19 años","4","ocupados",3302,0.29
"Balears (Illes)",2010,"de 16 a 19 años","4","asalariados",3151,0.95
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_temp",2830,0.9
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_temp_parc",1371,0.48
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_temp_parc_inv",653,0.23
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_temp_comp",1459,0.52
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_indef",321,0.1
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_indef_parc",102,0.32
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_indef_parc_inv",0,0
"Balears (Illes)",2010,"de 16 a 19 años","4","asal_indef_comp",219,0.68
"Balears (Illes)",2010,"de 16 a 19 años","4","parados",8151,0.71
"Balears (Illes)",2010,"de 16 a 19 años","4","para_b_4mas_a",0,0
"Balears (Illes)",2010,"de 16 a 19 años","4","para_b_2a4a",488,0.06
"Balears (Illes)",2010,"de 16 a 19 años","4","para_b_1a2a",1505,0.18
"Balears (Illes)",2010,"de 16 a 19 años","4","para_b_6ma1a",1208,0.15
"Balears (Illes)",2010,"de 16 a 19 años","4","para_b_menos6m",4347,0.53
"Balears (Illes)",2010,"de 16 a 19 años","4","inac_desanim",0,0
"Balears (Illes)",2010,"de 16 a 19 años","4","inactivos",30759,0.73
"Balears (Illes)",2010,"de 20 a 24 años","4","mayores",63351,1
"Balears (Illes)",2010,"de 20 a 24 años","4","activos",45369,0.72
"Balears (Illes)",2010,"de 20 a 24 años","4","ocupados",29267,0.65
"Balears (Illes)",2010,"de 20 a 24 años","4","asalariados",26403,0.9
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_temp",14722,0.56
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_temp_parc",4070,0.28
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_temp_parc_inv",2629,0.18
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_temp_comp",10652,0.72
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_indef",11680,0.44
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_indef_parc",1963,0.17
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_indef_parc_inv",849,0.07
"Balears (Illes)",2010,"de 20 a 24 años","4","asal_indef_comp",9718,0.83
"Balears (Illes)",2010,"de 20 a 24 años","4","parados",16101,0.35
"Balears (Illes)",2010,"de 20 a 24 años","4","para_b_4mas_a",0,0
"Balears (Illes)",2010,"de 20 a 24 años","4","para_b_2a4a",732,0.05
"Balears (Illes)",2010,"de 20 a 24 años","4","para_b_1a2a",3360,0.21
"Balears (Illes)",2010,"de 20 a 24 años","4","para_b_6ma1a",3760,0.23
"Balears (Illes)",2010,"de 20 a 24 años","4","para_b_menos6m",6723,0.42
"Balears (Illes)",2010,"de 20 a 24 años","4","inac_desanim",312,0.02
"Balears (Illes)",2010,"de 20 a 24 años","4","inactivos",17982,0.28
"Balears (Illes)",2010,"de 50 a 54 años","4","mayores",70173,1
"Balears (Illes)",2010,"de 50 a 54 años","4","activos",59557,0.85
"Balears (Illes)",2010,"de 50 a 54 años","4","ocupados",50474,0.85
"Balears (Illes)",2010,"de 50 a 54 años","4","asalariados",38260,0.76
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_temp",5524,0.14
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_temp_parc",808,0.15
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_temp_parc_inv",523,0.09
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_temp_comp",4717,0.85
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_indef",32736,0.86
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_indef_parc",3690,0.11
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_indef_parc_inv",1862,0.06
"Balears (Illes)",2010,"de 50 a 54 años","4","asal_indef_comp",29046,0.89
"Balears (Illes)",2010,"de 50 a 54 años","4","parados",9083,0.15
"Balears (Illes)",2010,"de 50 a 54 años","4","para_b_4mas_a",116,0.01
"Balears (Illes)",2010,"de 50 a 54 años","4","para_b_2a4a",1507,0.17
"Balears (Illes)",2010,"de 50 a 54 años","4","para_b_1a2a",3073,0.34
"Balears (Illes)",2010,"de 50 a 54 años","4","para_b_6ma1a",1374,0.15
"Balears (Illes)",2010,"de 50 a 54 años","4","para_b_menos6m",2444,0.27
"Balears (Illes)",2010,"de 50 a 54 años","4","inac_desanim",746,0.07
"Balears (Illes)",2010,"de 50 a 54 años","4","inactivos",10617,0.15
"Canarias",2010,"de 50 a 54 años","5","mayores",134933,1
"Canarias",2010,"de 50 a 54 años","5","activos",99184,0.74
"Canarias",2010,"de 50 a 54 años","5","ocupados",73645,0.74
"Canarias",2010,"de 50 a 54 años","5","asalariados",62539,0.85
"Canarias",2010,"de 50 a 54 años","5","asal_temp",12103,0.19
"Canarias",2010,"de 50 a 54 años","5","asal_temp_parc",2872,0.24
"Canarias",2010,"de 50 a 54 años","5","asal_temp_parc_inv",2253,0.19
"Canarias",2010,"de 50 a 54 años","5","asal_temp_comp",9231,0.76
"Canarias",2010,"de 50 a 54 años","5","asal_indef",50436,0.81
"Canarias",2010,"de 50 a 54 años","5","asal_indef_parc",4665,0.09
"Canarias",2010,"de 50 a 54 años","5","asal_indef_parc_inv",2157,0.04
"Canarias",2010,"de 50 a 54 años","5","asal_indef_comp",45771,0.91
"Canarias",2010,"de 50 a 54 años","5","parados",25539,0.26
"Canarias",2010,"de 50 a 54 años","5","para_b_4mas_a",2014,0.08
"Canarias",2010,"de 50 a 54 años","5","para_b_2a4a",5104,0.2
"Canarias",2010,"de 50 a 54 años","5","para_b_1a2a",7785,0.3
"Canarias",2010,"de 50 a 54 años","5","para_b_6ma1a",4274,0.17
"Canarias",2010,"de 50 a 54 años","5","para_b_menos6m",5929,0.23
"Canarias",2010,"de 50 a 54 años","5","inac_desanim",2283,0.06
"Canarias",2010,"de 50 a 54 años","5","inactivos",35748,0.26
"Canarias",2010,"de 25 a 29 años","5","mayores",154595,1
"Canarias",2010,"de 25 a 29 años","5","activos",128149,0.83
"Canarias",2010,"de 25 a 29 años","5","ocupados",87703,0.68
"Canarias",2010,"de 25 a 29 años","5","asalariados",81537,0.93
"Canarias",2010,"de 25 a 29 años","5","asal_temp",32957,0.4
"Canarias",2010,"de 25 a 29 años","5","asal_temp_parc",6593,0.2
"Canarias",2010,"de 25 a 29 años","5","asal_temp_parc_inv",5338,0.16
"Canarias",2010,"de 25 a 29 años","5","asal_temp_comp",26365,0.8
"Canarias",2010,"de 25 a 29 años","5","asal_indef",48579,0.6
"Canarias",2010,"de 25 a 29 años","5","asal_indef_parc",4366,0.09
"Canarias",2010,"de 25 a 29 años","5","asal_indef_parc_inv",2852,0.06
"Canarias",2010,"de 25 a 29 años","5","asal_indef_comp",44213,0.91
"Canarias",2010,"de 25 a 29 años","5","parados",40446,0.32
"Canarias",2010,"de 25 a 29 años","5","para_b_4mas_a",2058,0.05
"Canarias",2010,"de 25 a 29 años","5","para_b_2a4a",5508,0.14
"Canarias",2010,"de 25 a 29 años","5","para_b_1a2a",12050,0.3
"Canarias",2010,"de 25 a 29 años","5","para_b_6ma1a",7624,0.19
"Canarias",2010,"de 25 a 29 años","5","para_b_menos6m",11537,0.29
"Canarias",2010,"de 25 a 29 años","5","inac_desanim",1306,0.05
"Canarias",2010,"de 25 a 29 años","5","inactivos",26446,0.17
"Canarias",2010,"de 60 a 64 años","5","mayores",99046,1
"Canarias",2010,"de 60 a 64 años","5","activos",35276,0.36
"Canarias",2010,"de 60 a 64 años","5","ocupados",28907,0.82
"Canarias",2010,"de 60 a 64 años","5","asalariados",20208,0.7
"Canarias",2010,"de 60 a 64 años","5","asal_temp",2381,0.12
"Canarias",2010,"de 60 a 64 años","5","asal_temp_parc",212,0.09
"Canarias",2010,"de 60 a 64 años","5","asal_temp_parc_inv",140,0.06
"Canarias",2010,"de 60 a 64 años","5","asal_temp_comp",2168,0.91
"Canarias",2010,"de 60 a 64 años","5","asal_indef",17827,0.88
"Canarias",2010,"de 60 a 64 años","5","asal_indef_parc",912,0.05
"Canarias",2010,"de 60 a 64 años","5","asal_indef_parc_inv",381,0.02
"Canarias",2010,"de 60 a 64 años","5","asal_indef_comp",16916,0.95
"Canarias",2010,"de 60 a 64 años","5","parados",6368,0.18
"Canarias",2010,"de 60 a 64 años","5","para_b_4mas_a",1496,0.23
"Canarias",2010,"de 60 a 64 años","5","para_b_2a4a",1239,0.19
"Canarias",2010,"de 60 a 64 años","5","para_b_1a2a",1671,0.26
"Canarias",2010,"de 60 a 64 años","5","para_b_6ma1a",1313,0.21
"Canarias",2010,"de 60 a 64 años","5","para_b_menos6m",552,0.09
"Canarias",2010,"de 60 a 64 años","5","inac_desanim",2246,0.04
"Canarias",2010,"de 60 a 64 años","5","inactivos",63770,0.64
"Canarias",2010,"65 o más años","5","mayores",269689,1
"Canarias",2010,"65 o más años","5","activos",7802,0.03
"Canarias",2010,"65 o más años","5","ocupados",7535,0.97
"Canarias",2010,"65 o más años","5","asalariados",2661,0.35
"Canarias",2010,"65 o más años","5","asal_temp",545,0.2
"Canarias",2010,"65 o más años","5","asal_temp_parc",265,0.49
"Canarias",2010,"65 o más años","5","asal_temp_parc_inv",147,0.27
"Canarias",2010,"65 o más años","5","asal_temp_comp",279,0.51
"Canarias",2010,"65 o más años","5","asal_indef",2116,0.8
"Canarias",2010,"65 o más años","5","asal_indef_parc",282,0.13
"Canarias",2010,"65 o más años","5","asal_indef_parc_inv",73,0.03
"Canarias",2010,"65 o más años","5","asal_indef_comp",1835,0.87
"Canarias",2010,"65 o más años","5","parados",268,0.03
"Canarias",2010,"65 o más años","5","para_b_4mas_a",33,0.12
"Canarias",2010,"65 o más años","5","para_b_2a4a",0,0
"Canarias",2010,"65 o más años","5","para_b_1a2a",126,0.47
"Canarias",2010,"65 o más años","5","para_b_6ma1a",109,0.41
"Canarias",2010,"65 o más años","5","para_b_menos6m",0,0
"Canarias",2010,"65 o más años","5","inac_desanim",33,0
"Canarias",2010,"65 o más años","5","inactivos",261886,0.97
"Canarias",2010,"de 30 a 34 años","5","mayores",183417,1
"Canarias",2010,"de 30 a 34 años","5","activos",162404,0.89
"Canarias",2010,"de 30 a 34 años","5","ocupados",116054,0.71
"Canarias",2010,"de 30 a 34 años","5","asalariados",102784,0.89
"Canarias",2010,"de 30 a 34 años","5","asal_temp",35553,0.35
"Canarias",2010,"de 30 a 34 años","5","asal_temp_parc",7695,0.22
"Canarias",2010,"de 30 a 34 años","5","asal_temp_parc_inv",6861,0.19
"Canarias",2010,"de 30 a 34 años","5","asal_temp_comp",27858,0.78
"Canarias",2010,"de 30 a 34 años","5","asal_indef",67232,0.65
"Canarias",2010,"de 30 a 34 años","5","asal_indef_parc",5341,0.08
"Canarias",2010,"de 30 a 34 años","5","asal_indef_parc_inv",3152,0.05
"Canarias",2010,"de 30 a 34 años","5","asal_indef_comp",61891,0.92
"Canarias",2010,"de 30 a 34 años","5","parados",46350,0.29
"Canarias",2010,"de 30 a 34 años","5","para_b_4mas_a",1813,0.04
"Canarias",2010,"de 30 a 34 años","5","para_b_2a4a",6134,0.13
"Canarias",2010,"de 30 a 34 años","5","para_b_1a2a",13522,0.29
"Canarias",2010,"de 30 a 34 años","5","para_b_6ma1a",9911,0.21
"Canarias",2010,"de 30 a 34 años","5","para_b_menos6m",12263,0.26
"Canarias",2010,"de 30 a 34 años","5","inac_desanim",1569,0.07
"Canarias",2010,"de 30 a 34 años","5","inactivos",21014,0.11
"Canarias",2010,"de 35 a 39 años","5","mayores",194877,1
"Canarias",2010,"de 35 a 39 años","5","activos",169101,0.87
"Canarias",2010,"de 35 a 39 años","5","ocupados",128688,0.76
"Canarias",2010,"de 35 a 39 años","5","asalariados",107618,0.84
"Canarias",2010,"de 35 a 39 años","5","asal_temp",30104,0.28
"Canarias",2010,"de 35 a 39 años","5","asal_temp_parc",5317,0.18
"Canarias",2010,"de 35 a 39 años","5","asal_temp_parc_inv",4116,0.14
"Canarias",2010,"de 35 a 39 años","5","asal_temp_comp",24786,0.82
"Canarias",2010,"de 35 a 39 años","5","asal_indef",77514,0.72
"Canarias",2010,"de 35 a 39 años","5","asal_indef_parc",7821,0.1
"Canarias",2010,"de 35 a 39 años","5","asal_indef_parc_inv",4184,0.05
"Canarias",2010,"de 35 a 39 años","5","asal_indef_comp",69694,0.9
"Canarias",2010,"de 35 a 39 años","5","parados",40412,0.24
"Canarias",2010,"de 35 a 39 años","5","para_b_4mas_a",1702,0.04
"Canarias",2010,"de 35 a 39 años","5","para_b_2a4a",4762,0.12
"Canarias",2010,"de 35 a 39 años","5","para_b_1a2a",11397,0.28
"Canarias",2010,"de 35 a 39 años","5","para_b_6ma1a",8789,0.22
"Canarias",2010,"de 35 a 39 años","5","para_b_menos6m",11500,0.28
"Canarias",2010,"de 35 a 39 años","5","inac_desanim",1421,0.06
"Canarias",2010,"de 35 a 39 años","5","inactivos",25776,0.13
"Canarias",2010,"de 40 a 44 años","5","mayores",184155,1
"Canarias",2010,"de 40 a 44 años","5","activos",157247,0.85
"Canarias",2010,"de 40 a 44 años","5","ocupados",112702,0.72
"Canarias",2010,"de 40 a 44 años","5","asalariados",96155,0.85
"Canarias",2010,"de 40 a 44 años","5","asal_temp",26627,0.28
"Canarias",2010,"de 40 a 44 años","5","asal_temp_parc",4492,0.17
"Canarias",2010,"de 40 a 44 años","5","asal_temp_parc_inv",3993,0.15
"Canarias",2010,"de 40 a 44 años","5","asal_temp_comp",22135,0.83
"Canarias",2010,"de 40 a 44 años","5","asal_indef",69528,0.72
"Canarias",2010,"de 40 a 44 años","5","asal_indef_parc",5569,0.08
"Canarias",2010,"de 40 a 44 años","5","asal_indef_parc_inv",2776,0.04
"Canarias",2010,"de 40 a 44 años","5","asal_indef_comp",63958,0.92
"Canarias",2010,"de 40 a 44 años","5","parados",44545,0.28
"Canarias",2010,"de 40 a 44 años","5","para_b_4mas_a",1384,0.03
"Canarias",2010,"de 40 a 44 años","5","para_b_2a4a",7799,0.18
"Canarias",2010,"de 40 a 44 años","5","para_b_1a2a",12625,0.28
"Canarias",2010,"de 40 a 44 años","5","para_b_6ma1a",8486,0.19
"Canarias",2010,"de 40 a 44 años","5","para_b_menos6m",11984,0.27
"Canarias",2010,"de 40 a 44 años","5","inac_desanim",2441,0.09
"Canarias",2010,"de 40 a 44 años","5","inactivos",26908,0.15
"Canarias",2010,"de 45 a 49 años","5","mayores",167399,1
"Canarias",2010,"de 45 a 49 años","5","activos",136511,0.82
"Canarias",2010,"de 45 a 49 años","5","ocupados",104431,0.77
"Canarias",2010,"de 45 a 49 años","5","asalariados",86125,0.82
"Canarias",2010,"de 45 a 49 años","5","asal_temp",17630,0.2
"Canarias",2010,"de 45 a 49 años","5","asal_temp_parc",3922,0.22
"Canarias",2010,"de 45 a 49 años","5","asal_temp_parc_inv",3060,0.17
"Canarias",2010,"de 45 a 49 años","5","asal_temp_comp",13708,0.78
"Canarias",2010,"de 45 a 49 años","5","asal_indef",68495,0.8
"Canarias",2010,"de 45 a 49 años","5","asal_indef_parc",5258,0.08
"Canarias",2010,"de 45 a 49 años","5","asal_indef_parc_inv",3254,0.05
"Canarias",2010,"de 45 a 49 años","5","asal_indef_comp",63237,0.92
"Canarias",2010,"de 45 a 49 años","5","parados",32080,0.23
"Canarias",2010,"de 45 a 49 años","5","para_b_4mas_a",2843,0.09
"Canarias",2010,"de 45 a 49 años","5","para_b_2a4a",5659,0.18
"Canarias",2010,"de 45 a 49 años","5","para_b_1a2a",9868,0.31
"Canarias",2010,"de 45 a 49 años","5","para_b_6ma1a",5174,0.16
"Canarias",2010,"de 45 a 49 años","5","para_b_menos6m",7565,0.24
"Canarias",2010,"de 45 a 49 años","5","inac_desanim",3177,0.1
"Canarias",2010,"de 45 a 49 años","5","inactivos",30888,0.18
"Canarias",2010,"de 20 a 24 años","5","mayores",123792,1
"Canarias",2010,"de 20 a 24 años","5","activos",77316,0.62
"Canarias",2010,"de 20 a 24 años","5","ocupados",39932,0.52
"Canarias",2010,"de 20 a 24 años","5","asalariados",36862,0.92
"Canarias",2010,"de 20 a 24 años","5","asal_temp",22253,0.6
"Canarias",2010,"de 20 a 24 años","5","asal_temp_parc",7297,0.33
"Canarias",2010,"de 20 a 24 años","5","asal_temp_parc_inv",4650,0.21
"Canarias",2010,"de 20 a 24 años","5","asal_temp_comp",14956,0.67
"Canarias",2010,"de 20 a 24 años","5","asal_indef",14609,0.4
"Canarias",2010,"de 20 a 24 años","5","asal_indef_parc",2378,0.16
"Canarias",2010,"de 20 a 24 años","5","asal_indef_parc_inv",1517,0.1
"Canarias",2010,"de 20 a 24 años","5","asal_indef_comp",12231,0.84
"Canarias",2010,"de 20 a 24 años","5","parados",37384,0.48
"Canarias",2010,"de 20 a 24 años","5","para_b_4mas_a",817,0.02
"Canarias",2010,"de 20 a 24 años","5","para_b_2a4a",4522,0.12
"Canarias",2010,"de 20 a 24 años","5","para_b_1a2a",9532,0.25
"Canarias",2010,"de 20 a 24 años","5","para_b_6ma1a",8870,0.24
"Canarias",2010,"de 20 a 24 años","5","para_b_menos6m",11555,0.31
"Canarias",2010,"de 20 a 24 años","5","inac_desanim",1406,0.03
"Canarias",2010,"de 20 a 24 años","5","inactivos",46477,0.38
"Canarias",2010,"de 16 a 19 años","5","mayores",85756,1
"Canarias",2010,"de 16 a 19 años","5","activos",16110,0.19
"Canarias",2010,"de 16 a 19 años","5","ocupados",4927,0.31
"Canarias",2010,"de 16 a 19 años","5","asalariados",4336,0.88
"Canarias",2010,"de 16 a 19 años","5","asal_temp",3228,0.74
"Canarias",2010,"de 16 a 19 años","5","asal_temp_parc",1677,0.52
"Canarias",2010,"de 16 a 19 años","5","asal_temp_parc_inv",980,0.3
"Canarias",2010,"de 16 a 19 años","5","asal_temp_comp",1551,0.48
"Canarias",2010,"de 16 a 19 años","5","asal_indef",1108,0.26
"Canarias",2010,"de 16 a 19 años","5","asal_indef_parc",297,0.27
"Canarias",2010,"de 16 a 19 años","5","asal_indef_parc_inv",139,0.13
"Canarias",2010,"de 16 a 19 años","5","asal_indef_comp",811,0.73
"Canarias",2010,"de 16 a 19 años","5","parados",11183,0.69
"Canarias",2010,"de 16 a 19 años","5","para_b_4mas_a",151,0.01
"Canarias",2010,"de 16 a 19 años","5","para_b_2a4a",1287,0.12
"Canarias",2010,"de 16 a 19 años","5","para_b_1a2a",2804,0.25
"Canarias",2010,"de 16 a 19 años","5","para_b_6ma1a",1639,0.15
"Canarias",2010,"de 16 a 19 años","5","para_b_menos6m",4281,0.38
"Canarias",2010,"de 16 a 19 años","5","inac_desanim",766,0.01
"Canarias",2010,"de 16 a 19 años","5","inactivos",69646,0.81
"Canarias",2010,"de 55 a 59 años","5","mayores",113897,1
"Canarias",2010,"de 55 a 59 años","5","activos",70863,0.62
"Canarias",2010,"de 55 a 59 años","5","ocupados",52299,0.74
"Canarias",2010,"de 55 a 59 años","5","asalariados",40922,0.78
"Canarias",2010,"de 55 a 59 años","5","asal_temp",4727,0.12
"Canarias",2010,"de 55 a 59 años","5","asal_temp_parc",686,0.15
"Canarias",2010,"de 55 a 59 años","5","asal_temp_parc_inv",439,0.09
"Canarias",2010,"de 55 a 59 años","5","asal_temp_comp",4041,0.85
"Canarias",2010,"de 55 a 59 años","5","asal_indef",36195,0.88
"Canarias",2010,"de 55 a 59 años","5","asal_indef_parc",4112,0.11
"Canarias",2010,"de 55 a 59 años","5","asal_indef_parc_inv",3133,0.09
"Canarias",2010,"de 55 a 59 años","5","asal_indef_comp",32083,0.89
"Canarias",2010,"de 55 a 59 años","5","parados",18564,0.26
"Canarias",2010,"de 55 a 59 años","5","para_b_4mas_a",2345,0.13
"Canarias",2010,"de 55 a 59 años","5","para_b_2a4a",3662,0.2
"Canarias",2010,"de 55 a 59 años","5","para_b_1a2a",5876,0.32
"Canarias",2010,"de 55 a 59 años","5","para_b_6ma1a",3440,0.19
"Canarias",2010,"de 55 a 59 años","5","para_b_menos6m",2669,0.14
"Canarias",2010,"de 55 a 59 años","5","inac_desanim",4204,0.1
"Canarias",2010,"de 55 a 59 años","5","inactivos",43033,0.38
"Cantabria",2010,"de 55 a 59 años","6","mayores",37762,1
"Cantabria",2010,"de 55 a 59 años","6","activos",20464,0.54
"Cantabria",2010,"de 55 a 59 años","6","ocupados",18367,0.9
"Cantabria",2010,"de 55 a 59 años","6","asalariados",13157,0.72
"Cantabria",2010,"de 55 a 59 años","6","asal_temp",804,0.06
"Cantabria",2010,"de 55 a 59 años","6","asal_temp_parc",56,0.07
"Cantabria",2010,"de 55 a 59 años","6","asal_temp_parc_inv",56,0.07
"Cantabria",2010,"de 55 a 59 años","6","asal_temp_comp",748,0.93
"Cantabria",2010,"de 55 a 59 años","6","asal_indef",12352,0.94
"Cantabria",2010,"de 55 a 59 años","6","asal_indef_parc",807,0.07
"Cantabria",2010,"de 55 a 59 años","6","asal_indef_parc_inv",404,0.03
"Cantabria",2010,"de 55 a 59 años","6","asal_indef_comp",11545,0.93
"Cantabria",2010,"de 55 a 59 años","6","parados",2097,0.1
"Cantabria",2010,"de 55 a 59 años","6","para_b_4mas_a",453,0.22
"Cantabria",2010,"de 55 a 59 años","6","para_b_2a4a",401,0.19
"Cantabria",2010,"de 55 a 59 años","6","para_b_1a2a",294,0.14
"Cantabria",2010,"de 55 a 59 años","6","para_b_6ma1a",431,0.21
"Cantabria",2010,"de 55 a 59 años","6","para_b_menos6m",360,0.17
"Cantabria",2010,"de 55 a 59 años","6","inac_desanim",1064,0.06
"Cantabria",2010,"de 55 a 59 años","6","inactivos",17298,0.46
"Cantabria",2010,"de 25 a 29 años","6","mayores",39488,1
"Cantabria",2010,"de 25 a 29 años","6","activos",32914,0.83
"Cantabria",2010,"de 25 a 29 años","6","ocupados",26242,0.8
"Cantabria",2010,"de 25 a 29 años","6","asalariados",24156,0.92
"Cantabria",2010,"de 25 a 29 años","6","asal_temp",8703,0.36
"Cantabria",2010,"de 25 a 29 años","6","asal_temp_parc",1873,0.22
"Cantabria",2010,"de 25 a 29 años","6","asal_temp_parc_inv",1508,0.17
"Cantabria",2010,"de 25 a 29 años","6","asal_temp_comp",6830,0.78
"Cantabria",2010,"de 25 a 29 años","6","asal_indef",15453,0.64
"Cantabria",2010,"de 25 a 29 años","6","asal_indef_parc",1338,0.09
"Cantabria",2010,"de 25 a 29 años","6","asal_indef_parc_inv",946,0.06
"Cantabria",2010,"de 25 a 29 años","6","asal_indef_comp",14115,0.91
"Cantabria",2010,"de 25 a 29 años","6","parados",6672,0.2
"Cantabria",2010,"de 25 a 29 años","6","para_b_4mas_a",165,0.02
"Cantabria",2010,"de 25 a 29 años","6","para_b_2a4a",451,0.07
"Cantabria",2010,"de 25 a 29 años","6","para_b_1a2a",1950,0.29
"Cantabria",2010,"de 25 a 29 años","6","para_b_6ma1a",1499,0.22
"Cantabria",2010,"de 25 a 29 años","6","para_b_menos6m",2262,0.34
"Cantabria",2010,"de 25 a 29 años","6","inac_desanim",430,0.07
"Cantabria",2010,"de 25 a 29 años","6","inactivos",6574,0.17
"Cantabria",2010,"de 40 a 44 años","6","mayores",47039,1
"Cantabria",2010,"de 40 a 44 años","6","activos",39708,0.84
"Cantabria",2010,"de 40 a 44 años","6","ocupados",34696,0.87
"Cantabria",2010,"de 40 a 44 años","6","asalariados",28678,0.83
"Cantabria",2010,"de 40 a 44 años","6","asal_temp",4716,0.16
"Cantabria",2010,"de 40 a 44 años","6","asal_temp_parc",759,0.16
"Cantabria",2010,"de 40 a 44 años","6","asal_temp_parc_inv",606,0.13
"Cantabria",2010,"de 40 a 44 años","6","asal_temp_comp",3957,0.84
"Cantabria",2010,"de 40 a 44 años","6","asal_indef",23963,0.84
"Cantabria",2010,"de 40 a 44 años","6","asal_indef_parc",2166,0.09
"Cantabria",2010,"de 40 a 44 años","6","asal_indef_parc_inv",581,0.02
"Cantabria",2010,"de 40 a 44 años","6","asal_indef_comp",21797,0.91
"Cantabria",2010,"de 40 a 44 años","6","parados",5012,0.13
